open,high,low,adj_close,volume,daily_return,return_5d,return_10d,return_20d,return_40d,close_mean_5d,close_std_5d,close_min_5d,close_max_5d,return_mean_5d,return_std_5d,volume_mean_5d,volume_std_5d,close_mean_10d,close_std_10d,close_min_10d,close_max_10d,return_mean_10d,return_std_10d,volume_mean_10d,volume_std_10d,close_mean_20d,close_std_20d,close_min_20d,close_max_20d,return_mean_20d,return_std_20d,volume_mean_20d,volume_std_20d,price_position_5d,pct_from_high_5d,pct_from_low_5d,price_position_10d,pct_from_high_10d,pct_from_low_10d,price_position_20d,pct_from_high_20d,pct_from_low_20d,volume_change,volume_change_5d,volume_ratio_5d,volume_ratio_10d,volume_ratio_20d,hl_pct_5d,hl_pct_10d,hl_pct_20d,realized_vol_10d,realized_vol_20d,adj_close_lag1,adj_close_lag2,adj_close_lag3,adj_close_lag5,adj_close_lag7,adj_close_lag10,daily_return_lag1,daily_return_lag2,daily_return_lag3,daily_return_lag5,daily_return_lag7,daily_return_lag10,volume_lag1,volume_lag2,volume_lag3,volume_lag5,volume_lag7,volume_lag10,high_lag1,high_lag2,high_lag3,high_lag5,high_lag7,high_lag10,low_lag1,low_lag2,low_lag3,low_lag5,low_lag7,low_lag10,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI_14,Stoch_k,Stoch_d,ROC_10,BB_high,BB_low,BB_mid,BB_width,ATR_14,OBV,Volume_SMA_20,MFI_14,ADX_14,ADX_pos,ADX_neg,CCI_20,WillR_14,KC_high,KC_low,KC_mid,KC_width,KC_position,DC_high,DC_low,DC_mid,UO,CMF_20,Close_to_EMA20,Close_to_EMA50,EMA20_to_EMA50,High_Low_Spread,BB_position,BB_width_pct,ROC_to_ATR,volume_price_trend,RSI_change,RSI_slope_5d,MACD_acceleration,MACD_to_signal_ratio,Stoch_K_D_diff,Stoch_change,efficiency_ratio_10d,dow_sin,dow_cos,month_sin,month_cos,time_progression
-0.8699989956228619,-0.8693445985639237,-0.866748104961667,-0.8605836948812269,0.6148227778986619,0.06032672676675829,0.09235453610834671,0.36235824765374175,0.4640989129350776,0.0393870446688102,-0.8656390714789055,-0.8908349147902596,-0.8643331403729542,-0.8634157382157991,0.21398541272834176,-0.5426081597899135,0.6347762370341898,0.4552348811733654,-0.8785325456320989,-0.8444674443879571,-0.8853431937942715,-0.8664765254631064,0.44853036894670106,-0.8684259559630592,0.6109182195537132,0.40475712514760265,-0.8946045870553951,-0.8454409928490154,-0.9106932855278445,-0.910302289659211,0.5617340750015167,-0.7649884821314621,0.6702636036876051,0.5070055602462722,0.9999998947173707,1.0000000000000002,-0.7955290646824603,0.9999999610039081,1.0,-0.5644906850208056,0.9999999794665195,0.9999999999999998,-0.17268821878832402,-0.9805811233548459,-0.9417240723120838,-0.552979339502096,-0.7399086255251779,-0.8629060534476454,-0.45209115832244984,-0.41343275339709257,-0.3715884603115632,-0.8684259559630592,-0.7649884821314621,-0.8690253728256456,-0.8656998548352179,-0.8701556437404863,-0.8883108288634436,-0.8880919344104381,-0.8993775663129064,-0.14818763940483112,0.022443425116272356,-0.052071292519556986,0.6333549723253622,0.602756694127875,0.12314237249985364,0.5399635594102813,0.564488306933513,0.6456699877936081,0.6093693266598456,0.6287487668926967,0.5193709143782591,-0.8767794276246861,-0.8742776622518288,-0.8771610285774822,-0.8930867817142272,-0.8959368738237781,-0.9020443458865206,-0.8737077711432688,-0.8722269903534685,-0.8740661229997713,-0.8898342010061948,-0.8912382971287423,-0.9039466634036155,-0.9386398754691083,-0.9674616814854531,0.20588399801928126,0.1639246952800873,0.2232014924938342,0.4302496477727755,1.0,0.9463603890979824,0.24586325163717387,-0.9282885571371604,-0.5107897669098154,-0.906948877529212,-0.7132387175780415,-0.9066097366015391,0.9567770115234616,0.6543662491853187,-0.02560140475179762,-0.3697059077052592,-0.2409565958252425,-0.7115084621495216,0.649692963574592,1.0,-0.9092828858026905,-0.9079181692607312,-0.908575116586086,-0.6633789868283091,-0.21657299842818756,-0.9213037430245781,-0.9159410421063963,-0.9188937208517205,0.4422279423976499,-0.07103551836250432,0.3712284105348618,0.29643365550441914,0.5046231168493852,-0.778749567053688,0.6121214765546261,-0.902504716657679,-0.11024711706592871,0.5869466658717264,0.4187230124282411,0.4749610090119998,0.519264021343072,-0.3840019398388991,-0.03156401786345883,-0.0016886010248466643,0.44587592586804814,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.4547045951859958
-0.8645981394773399,-0.8657505097856464,-0.8628240341034659,-0.8629224617890264,0.6062313671106023,-0.1301595208576864,-0.10526105940322142,0.2981972091352315,0.4727100316428379,0.036920410787158645,-0.8633610018400463,-0.908774461887506,-0.8621234027189705,-0.8634157382157991,0.018255971007828317,-0.7286391981790759,0.6118166171673098,0.3525211730295733,-0.8754668615440918,-0.8412912661609735,-0.8853431937942715,-0.8664765254631064,0.38489614448699316,-0.8690373982823372,0.6121878722367349,0.40313024511914153,-0.8912544185978069,-0.8612769584678446,-0.8933526991397704,-0.910302289659211,0.5692282590736712,-0.7670684330447678,0.6586550707600769,0.480875212737516,0.5884334808357108,0.9452685053483474,-0.863719298116368,0.8662523082046176,0.9814879062506977,-0.5936148599140172,0.9057976686645628,0.9815603646672605,-0.4308168169133584,-0.9839468577399612,-0.9631001501179498,-0.5209867363495281,-0.75797361470751,-0.8645526146665267,-0.572095904674264,-0.45188353064119857,-0.3748976534848515,-0.8690373982823372,-0.7670684330447678,-0.860583694881227,-0.8690253728256456,-0.8639125920944007,-0.8710528822314685,-0.8925432957174035,-0.8903982322586951,0.06032672676675829,-0.1481876394048311,0.022443425116272384,0.7240836130358291,0.5721288037093931,0.34335282166836323,0.5586495174497137,0.5985150911633003,0.5644883069335128,0.6629880568114604,0.6604743160163764,0.5967745283829836,-0.8693445985639237,-0.8767794276246862,-0.8719525659340738,-0.8784845184270066,-0.8942479253801692,-0.8931710954894929,-0.8667481049616668,-0.8737077711432689,-0.8704785750734534,-0.884661234765217,-0.8934552826605899,-0.901623990214419,-0.9361195216671273,-0.9658416938098272,0.20913793378284237,0.16871576719101777,0.220326670581351,0.3749114937452038,0.7581933124052969,0.8657581598997479,0.18715338268446327,-0.9276402645704791,-0.5055759184275241,-0.9035647510396276,-0.739366600968775,-0.9122232662790071,0.9560971698326395,0.6421980420293335,0.14455190511943927,-0.3010357281155493,-0.21421606545316438,-0.733435991374037,0.6180643446447843,0.7581933124052967,-0.9060425220403243,-0.9041618398641692,-0.9050851282534262,-0.667272534312499,-0.21657299903224236,-0.9176097551810464,-0.8953533514562944,-0.9076076261637698,0.49386971360075926,-0.11586538967103649,0.3455850219844396,0.2775151253771957,0.5146828780602852,-0.781875476622643,0.5541479068862979,-0.913883975053225,-0.23084999885929136,0.5827308495358481,0.1929559094571069,0.13272242783395843,0.5033821291355014,-0.3845934603395889,-0.16896407554691062,-0.23479839871375863,0.1859986927838816,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.4551422319474838
-0.8712676461466824,-0.8742071951940189,-0.8715236168304685,-0.8680752849155247,0.7721680729740064,-0.17949230671305602,-0.1719163431957472,0.26326675378670533,0.3454478736584526,-0.004057611840652044,-0.8625666904362095,-0.934129350990839,-0.859022006100483,-0.8634157382157991,-0.04873516097516658,-0.6696014712047904,0.6730935837630481,0.6631758640575457,-0.8730987851970986,-0.849485738269767,-0.8853431937942715,-0.8664765254631064,0.3497857643457143,-0.856806077061996,0.662715625492609,0.5670503164195708,-0.8889917945859714,-0.8680773373737827,-0.88397039504188,-0.910302289659211,0.45072555637726397,-0.7867720747295398,0.6741348257087432,0.5697706739654591,-0.7749054546824476,0.8246828623548746,-0.9857950950851809,0.5715765129551051,0.9407016506930364,-0.6577818880301811,0.6387606701795576,0.9409337511001418,-0.6036603520168483,-0.9390483275326125,-0.8316753336084743,0.18851390676413704,-0.33054804477327726,-0.5516309580745463,-0.5475391505594683,-0.4410831396591588,-0.3752494989538467,-0.856806077061996,-0.7867720747295398,-0.8629224617890264,-0.8605836948812271,-0.8672349243771259,-0.8689731924547764,-0.8883108288634436,-0.8887856645832344,-0.13015952085768642,0.060326726766758265,-0.14818763940483107,0.6169746659187535,0.6333549723253624,0.16141114357479178,0.5488051572967133,0.6148227778986619,0.5985150911633,0.6288430007954535,0.6270791833389935,0.4832421554022201,-0.8657505097856464,-0.8693445985639238,-0.874451227793736,-0.8768307703910379,-0.8930867817142272,-0.888016491110365,-0.8628240341034658,-0.8667481049616668,-0.8719579730075571,-0.8722830347124233,-0.8898342010061949,-0.8903103724388881,-0.9343947261317815,-0.964538070233961,0.2089949242971196,0.17251676293964452,0.21056464133886094,0.25581079122974226,0.5528040478003857,0.770332453401894,0.15519064480922076,-0.9265933700360052,-0.5026304426777408,-0.9012791925814916,-0.7507746724814115,-0.9119688947151472,0.9536213369994264,0.6584241117760614,0.014331799038332704,-0.293298121732689,-0.2876001699547075,-0.5882792744862662,0.487725011171132,0.5528040478003857,-0.9040971591081843,-0.9017261956985765,-0.9029032226810094,-0.6725006665613682,-0.2165729998328761,-0.9176097551810464,-0.8885203798681216,-0.9045368576675872,0.43713680244389136,-0.031366334116241235,0.3092587075740994,0.2462007035564715,0.519678762033957,-0.7842873366566925,0.43025039755201167,-0.9189447058931112,-0.3034446655621086,0.5513573903877768,0.09765474915080352,-0.03386306775347793,0.4878462833751026,-0.3853750158002403,-0.2626897663701012,-0.21371888505601447,-0.1444156963104087,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.45557986870897177
-0.872898778125347,-0.8770965461867039,-0.8743741454466685,-0.8700486468774447,0.5315462118838913,-0.12468934784483574,-0.2460344867843537,0.2537204447971388,0.23349307059146815,-0.013729125274228586,-0.8634584417997058,-0.9190882571298358,-0.8601075395370853,-0.8634157382157991,-0.1260896780055647,-0.718041676838579,0.6692722528510069,0.6674380669085824,-0.8709267935400182,-0.8655091726653033,-0.8853431937942715,-0.8664765254631064,0.34002890249625595,-0.8543167316150835,0.6537243730435213,0.5787870806981018,-0.8877910537637039,-0.8650089945040725,-0.88397039504188,-0.910302289659211,0.3374149914302559,-0.827986678583356,0.67285785977088,0.5715128930738395,-1.0,0.7785025229185607,-1.0,0.4587253649206344,0.9250818548431191,-0.6823557515968774,0.5436065195010267,0.9253750928875795,-0.6266736957407568,-0.997275865676326,-0.9502476970317298,-0.8068506243963245,-0.8887579310804509,-0.9283293587605074,-0.5557917447348142,-0.4203448718032098,-0.39826288855851,-0.8543167316150835,-0.827986678583356,-0.8680752849155248,-0.8629224617890265,-0.8588013332085201,-0.862734088129584,-0.8710528822314685,-0.8888589223690074,-0.17949230671305605,-0.13015952085768642,0.06032672676675832,0.6441030790019407,0.7240836130358294,0.12141388172149363,0.7389416477311092,0.6062313671106024,0.6148227778986617,0.543806035197227,0.6782670239289069,0.6287487668926968,-0.8742071951940189,-0.8657505097856464,-0.8670256218561108,-0.8716232240981185,-0.8784845184270065,-0.8914774437778217,-0.8715236168304683,-0.8628240341034659,-0.8650048062444327,-0.8686989001740373,-0.884661234765217,-0.8916215652552928,-0.9330469444969614,-0.9633823967149989,0.20748686103318453,0.17522157077614972,0.1997563632883155,0.21110662467440244,0.47414435899813534,0.5950472397346058,0.1464553973334829,-0.9250230645299679,-0.5020267098209575,-0.9000662807905764,-0.7456129860210202,-0.9168131133986586,0.9532191681989839,0.6570855803561083,0.0062438621013132245,-0.3028050032473435,-0.3390933802364655,-0.5599389724162551,0.43482511238860533,0.47414435899813545,-0.903183716518005,-0.8999367447972457,-0.901568620598512,-0.685344340108559,-0.21657300014618688,-0.9176097551810464,-0.8885203798681216,-0.9045368576675872,0.3685924361590991,-0.045908869309484235,0.2920799237890386,0.23146077190334635,0.5222713108668786,-0.7890206841493153,0.3656244065858547,-0.9174784785989193,-0.31952670258923466,0.5520159976284501,0.20884974320151706,-0.16774047175591608,0.4854862033992712,-0.38604891092189925,-0.18033253616559938,-0.14036394654976342,-0.24210750079880666,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.45689277899343567
-0.8770672457197866,-0.8792106923359866,-0.8733376024242681,-0.8718392187393396,0.5509584642368426,-0.0745969556035197,-0.28608712147342774,0.15805412540351935,0.1967433635142448,-0.04735309560657083,-0.8684192476414689,-0.974208233599456,-0.8628988634239215,-0.8709187313961528,-0.16973428604931085,-0.9097080304308542,0.6607983918497307,0.6799554027808158,-0.8663678697086822,-0.9638300015249497,-0.8609725080582651,-0.8664765254631064,0.23513953359987286,-0.9366687271573607,0.6259618840903608,0.5902413352379191,-0.8851608676429326,-0.861398434674003,-0.88397039504188,-0.910302289659211,0.2989339015993536,-0.8350184617657037,0.6727470649552618,0.5695743889983417,-0.6348606411004751,0.9097290069319554,-0.987276521170563,-0.8610042272533187,0.9109089015395131,-0.990337809030353,0.4572663811810842,0.911257614116909,-0.6475553416401505,-0.9788918837975442,-0.9580554212386089,-0.764523099052752,-0.8518736272140545,-0.9168214074175002,-0.6625292453511118,-0.5593732986075557,-0.438198025230382,-0.9366687271573607,-0.8350184617657037,-0.8726798779452843,-0.8722047288377215,-0.8682572181750103,-0.8599611101021338,-0.8660543197871058,-0.8717432460843006,-0.0982594885115934,-0.1281785624501615,-0.12468934784483571,0.5885452524753023,0.5819817941065836,0.5325979798187982,0.4542828682861306,0.6572365602988945,0.5315462118838912,0.5875314561867387,0.5985150911633002,0.678267023928907,-0.8784707378233629,-0.8775898491951197,-0.8747679529608925,-0.8631081481771059,-0.8741214463558916,-0.8732154509442706,-0.8731894996320687,-0.8734486353876689,-0.8726237250044625,-0.8593136631844523,-0.8701768905286025,-0.8849532759947356,-0.9303660021979707,-0.9604898212106261,0.19968209801853626,0.17741760267847842,0.17291201531874642,0.1649945670372721,0.25724530797228984,0.27736406233789146,0.058916959607491555,-0.9220539855181353,-0.5002592937389803,-0.8974094345344787,-0.7395693734917421,-0.9478010768573035,0.9522454378221991,0.6569694438661084,-0.19285024259179573,-0.3284782655734558,-0.42434376269940577,-0.6111940937725978,0.3859564400094803,0.25724530797228995,-0.9012026802292192,-0.8965138662443709,-0.8988941119367884,-0.706053983466919,-0.21657300059540502,-0.9176097551810464,-0.8885203798681216,-0.9045368576675872,0.1511782156566016,-0.03332092813570403,0.2696091904242268,0.2104276916934498,0.5218470368660024,-0.8970799316424922,0.2810588493933023,-0.9162018136337341,-0.5036162220688208,0.5388569442175111,0.29798146237255785,-0.1787048542952262,0.49530437312203823,-0.38742085434881984,-0.09443078807078943,-0.07071564743109382,-0.8672557286333147,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.45820568927789956
-0.8794233060400054,-0.8835799859576661,-0.8812227610125702,-0.8800617238178987,0.5362820284582288,-0.1118835757619499,-0.27888197741395043,0.09610768844893665,0.23292646415806872,-0.08009409642995396,-0.8739045847818967,-0.9278489432918705,-0.8707298452654708,-0.8746883944025499,-0.16192049830361838,-0.8741034925680136,0.5294065579914132,0.2142001527038806,-0.8695051994301707,-0.9321511652346532,-0.8688364515010067,-0.8664765254631064,0.16546724759783754,-0.9449532942890317,0.6069219437997728,0.5976074609736208,-0.8817933339870958,-0.8939011388560136,-0.8834258900923053,-0.910302289659211,0.3337735857532524,-0.8797145426795282,0.6533250331950846,0.5625735403997142,-1.0,0.8003062592007091,-1.0,-1.0,0.8458251241178367,-1.0,0.04991261725169416,0.8464285819185331,-0.7494247596045097,-0.9820717131474104,-0.9746127691726483,-0.5447500398641331,-0.8544548213982561,-0.9186742551783493,-0.6534756879164838,-0.5525458043599678,-0.48259686244500577,-0.9449532942890316,-0.8797145426795282,-0.878855782343994,-0.8781614253197376,-0.870046074743652,-0.8692286218092908,-0.865105742162299,-0.8667222052547996,-0.10245242915328906,-0.2031619351051438,-0.07459695560351969,0.5892664557447368,0.5705847711678437,0.051006517838816684,0.46193979146948905,0.5775996411375558,0.5509584642368425,0.640958865086518,0.7721680729740064,0.5985150911633003,-0.8858350998263156,-0.8831571500070602,-0.8768794764499761,-0.874930720170056,-0.8715528568389941,-0.8686499702923176,-0.8847025941033712,-0.8782611994329693,-0.8715881499777529,-0.8699182430975052,-0.8679968521127637,-0.8702680272042007,-0.9303949786476193,-0.9588887901508177,0.18575751127575005,0.17189013881863482,0.14830134615837895,-0.0379440684250818,-0.46651212602587366,-0.2398300909175256,0.002233538022261755,-0.92384249457601,-0.4927113524991489,-0.8940077668292412,-0.7951923514622583,-0.9541086367440057,0.9508173707294897,0.6366110310224379,-0.1717603642105361,-0.49188990476171385,-0.5094595120029904,-0.4622811974913166,0.27812461434665947,-0.46651212602587344,-0.8990579377777828,-0.8924703413777197,-0.8958363944054422,-0.7343829899427254,-0.21657300211205943,-0.9176097551810464,-0.8885203798681216,-0.9045368576675872,0.039505061480668006,-0.019493073083127976,0.22628812269558946,0.1636525180433232,0.5067438126311933,-0.7805333117327706,0.05986735553188122,-0.9368685271577497,-0.6390752185304469,0.5481538148803674,0.23094852460229628,-0.1664391277438124,0.4963107797818455,-0.3887797503548288,-0.27049171697843655,-0.25093995427310256,-0.25432645189436853,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.46039387308533936
-0.8776109333339187,-0.8784707378233629,-0.8764472314914693,-0.8756763036539985,0.6006142890770995,-0.10297259771543098,-0.2421730273232294,0.08927269504708873,0.20681258741147818,-0.05953770162718608,-0.8751560094109594,-0.9676901888979617,-0.8707298452654708,-0.8777995028808471,-0.12271846609596654,-0.7904236890630427,0.5720584395885927,0.36432082953814887,-0.8723031459613213,-0.9671964089330578,-0.8688364515010067,-0.8739918428207072,0.1571945866690923,-0.9656819249400852,0.6071539359760283,0.5977549049255738,-0.8794537130398516,-0.9211597149653309,-0.8765072909178563,-0.910302289659211,0.30633634794162035,-0.8896566325046502,0.6597003686193142,0.5583793461639913,0.7143520245020896,0.982066888805281,-0.9319343541985206,-0.26826976096089516,0.9383410284277636,-0.948311049436835,0.13689513751429683,0.8810047290041981,-0.773658131980898,-0.9853682092555331,-0.9064517593643587,-0.4204703264660195,-0.7622731976725187,-0.8708702584792587,-0.48484536363992825,-0.5147299032033423,-0.48601721742704795,-0.9656819249400852,-0.8896566325046502,-0.8749455989147421,-0.8800617238178988,-0.8770559167726646,-0.8688636927355992,-0.8692286218092906,-0.8606015945889353,0.00468069004692083,-0.11188357576194992,-0.102452429153289,0.6087737961778125,0.589266455744737,0.07325046612360211,0.5661093138208854,0.5362820284582288,0.530421865073104,0.5296336658183649,0.6572365602988944,0.6062313671106023,-0.8831924003378386,-0.8835799859576662,-0.8834956661688547,-0.8765492677983844,-0.8749307201700558,-0.8571257509051768,-0.8866276126605717,-0.8812227610125701,-0.8829425282402077,-0.8698074193685132,-0.8699182430975053,-0.8592541218722827,-0.9296377288286124,-0.9575641480662693,0.18207209385678402,0.16714134773560976,0.14988713623066405,0.05587741426843329,-0.2515190123508292,-0.3069829027218407,-0.004020749255201239,-0.9256791962343255,-0.4869056445819274,-0.8916444309781075,-0.8441210388052771,-0.9468854216016792,0.9509390131848856,0.6432937361166324,-0.25173216218782624,-0.5823891187472945,-0.5092114332298289,-0.45665471096465116,0.3231987626971037,-0.25151901235082913,-0.8965488384923257,-0.8898752223390236,-0.8932845397825995,-0.7323184570805463,-0.21657300180954905,-0.9176097551810464,-0.8765848471136333,-0.8991729749856987,0.0909190797176079,-0.09341863483666923,0.24589895487659602,0.17965727961360362,0.502002138505475,-0.7637713293540778,0.11055417470598017,-0.9533164800218658,-0.6520866523160643,0.5286191904170191,0.24569341795184324,-0.061526985559053754,0.5108193717690646,-0.38885508244242667,-0.03000912225595634,-0.12296531808759625,0.03406409607312583,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.4612691466083153
-0.8786621157257131,-0.8817477080396225,-0.8779280122812697,-0.8734472108062141,0.5255100084253964,-0.04920517650799706,-0.16334010083391534,0.12263678976112988,0.20937990444410157,0.03988681944711181,-0.8741893255181843,-0.9527036056922735,-0.8707298452654708,-0.8762988340364044,-0.04177626358615678,-0.873483349809723,0.5605222928144568,0.38499793713916586,-0.8728574497768138,-0.9758479285049817,-0.8688364515010067,-0.8759714548039244,0.19506720868971483,-0.9690282201039238,0.5413606976892116,0.36012406982336587,-0.8785104114697128,-0.9301604826104043,-0.8765072909178563,-0.910302289659211,0.30901538112664956,-0.8894661504350349,0.6611685149655742,0.5558665253009292,0.999999781776481,1.0000000000000002,-0.8973368382102307,0.3211748147943094,0.9722494983159659,-0.922037747061319,0.2643708321370315,0.8985796566718023,-0.7482792857743545,-0.9903452866295033,-0.9570222222222222,-0.650741404336862,-0.814337059578323,-0.927766480216496,-0.4727123219646844,-0.5303706507076911,-0.4950031536111841,-0.9690282201039238,-0.8894661504350349,-0.8756763036539986,-0.8749455989147421,-0.8782607030048737,-0.8751758493662511,-0.8697030156070433,-0.8657693619049126,-0.10297259771543102,0.00468069004692083,-0.11188357576194988,0.5619674204360823,0.600159028683665,0.012381333582589638,0.5423688989762333,0.6213331223013377,0.5362820284582286,0.5575400212867425,0.523739483341997,0.7721680729740064,-0.8784707378233629,-0.8831924003378386,-0.8812433498349876,-0.880490136314753,-0.8758103612433445,-0.8659622205712345,-0.8764472314914691,-0.8866276126605717,-0.8794659448586455,-0.874721738178394,-0.8696595956664082,-0.8680577506472139,-0.9291093928822959,-0.9568487200820286,0.18115978049947445,0.16505570006585463,0.15252306092483842,0.10641713556159593,-0.10328125208217809,-0.18590594474060884,0.026508707150372214,-0.926107228918092,-0.4848603208266691,-0.8906915678992546,-0.8607795944162053,-0.9533919094050112,0.9513366284124818,0.6448326651947617,-0.3437423357168171,-0.633144609436548,-0.5421855012646853,-0.4526854117239039,0.2930997071736742,-0.10328125208217809,-0.8957978290902832,-0.8889121493149559,-0.8924312698008294,-0.7347962514025055,-0.21657300159654294,-0.9176097551810464,-0.8765848471136333,-0.8991729749856987,0.1859450724267879,-0.055551638407668136,0.2551550753215515,0.1875749954564935,0.5006224366046191,-0.8314424929299917,0.15071818563143302,-0.9586471859699441,-0.5821571730733067,0.5264138207307958,0.35120373060165466,0.17914897823105536,0.5158130180580203,-0.38876683538352175,-0.0068590441617020215,-0.009028792001950767,-0.5058862357301592,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.46170678336980325
-0.8855491078111487,-0.8878083118599787,-0.8816669987799702,-0.8803175248054314,0.3826078602322308,-0.21366570380658775,-0.220855163523977,0.09952765099297775,0.1760128019182738,0.09089937763673861,-0.8744890664164408,-0.9440104737713719,-0.8710012100328999,-0.8762988340364044,-0.1002462358094693,-0.7638491407531184,0.542445182902316,0.4455875670171293,-0.8739170470855135,-0.9764417517460047,-0.8691089584773468,-0.8777676977553037,0.16920304318995966,-0.9531403279348274,0.5311987320832146,0.3918558454204835,-0.8779318806356544,-0.9398148867522754,-0.8765072909178563,-0.910302289659211,0.2744673876771946,-0.8796266755541025,0.6510459025947374,0.5660585003683544,-1.0,0.8322401746154027,-1.0,-1.0,0.9303553716321455,-1.0,-0.12852354648744524,0.8444117597580485,-0.8264997343079821,-0.9942502585315408,-0.9793253652058433,-0.8697415669616833,-0.9345030187534961,-0.9746136612715258,-0.5331537467961726,-0.5512520683147066,-0.48999912077707175,-0.9531403279348273,-0.8796266755541025,-0.8734472108062141,-0.8756763036539987,-0.87314947913625,-0.8758691026218928,-0.868863692735599,-0.8677484470004131,-0.049205176507997085,-0.102972597715431,0.004680690046920857,0.5986325137968056,0.6087737961778127,0.07999982520333537,0.45631160221713174,0.6006142890770995,0.6213331223013375,0.5081217919807068,0.5509584642368426,0.5315462118838913,-0.8817477080396225,-0.8784707378233629,-0.8808562450264698,-0.8831642934984152,-0.8765492677983844,-0.86898133044331,-0.8779280122812696,-0.8764472314914692,-0.8848657490817053,-0.8811509944588487,-0.8698074193685135,-0.8709423712706205,-0.9293720614773582,-0.9564984559260741,0.1773720580893894,0.16254329679916799,0.14831530320350503,-0.08151876588792217,-0.5601454729173438,-0.3049819124501173,0.005362938004244665,-0.9269532299952816,-0.4830542536279754,-0.8901071729515487,-0.8789440406950089,-0.9512980247334331,0.9512035357813883,0.6342220182631421,-0.3062028707880078,-0.6588529726170212,-0.5968797232876616,-0.4194707462509954,0.14816279301877913,-0.5601454729173436,-0.8952799565720021,-0.888152046884918,-0.8917967866777332,-0.7381058423040006,-0.21657300272067415,-0.9176097551810464,-0.8765848471136333,-0.8991729749856987,0.05984473921850115,-0.11048375592966259,0.22019608371677526,0.15285719963205743,0.49485896008051283,-0.9185258163998866,-0.08341834869595033,-0.9641970856217136,-0.6302646689563121,0.5582823324298567,-0.0052281262031630416,-0.020114999831363098,0.5003753537993524,-0.38916923208659104,-0.29476749238905225,-0.359280249349204,-0.22908152012908195,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.46301969365426715
-0.8790245971805573,-0.8748414323180542,-0.8765212652352694,-0.8722412518068923,0.5614404970366126,0.059433915441293395,-0.1339510748511791,0.14746965730450368,0.2394490202138344,0.11925274537981612,-0.8728854218845148,-0.9446889420154978,-0.8710012100328999,-0.8750910394151994,-0.010176691654345302,-0.6821892010392476,0.5485812806377257,0.44379551017721597,-0.8739208157192542,-0.9765042828947404,-0.8691089584773468,-0.8777676977553037,0.2237393312358496,-0.9267813356690989,0.509231732886263,0.31500096225358243,-0.8766806825513623,-0.9621611950874862,-0.8716432035499679,-0.910302289659211,0.3406320165674823,-0.8761061876202003,0.6426110937014602,0.5644657060859699,0.9999998220041972,1.0000000000000002,-0.8745382006847889,0.9051617735066997,0.996697519131412,-0.9047244955071193,0.24138085506295948,0.908087848402911,-0.7861212578164852,-0.9327323447364557,-0.9224279365079365,-0.5069591569817663,-0.7133497932449016,-0.8964296996518503,-0.48359402199910767,-0.5165479257511136,-0.4935108399806659,-0.9267813356690989,-0.8761061876202002,-0.8803175248054315,-0.8734472108062143,-0.8738794838908055,-0.8770731270987719,-0.8751758493662511,-0.8699107820178114,-0.21366570380658778,-0.04920517650799708,-0.10297259771543096,0.5951989365228735,0.5619674204360825,0.07569466662384092,0.29256897040093155,0.5255100084253965,0.6006142890770992,0.514260252122221,0.5775996411375557,0.6572365602988945,-0.8878083118599788,-0.8817477080396225,-0.8761404398725907,-0.8809123734256553,-0.880490136314753,-0.8694967873699357,-0.8816669987799701,-0.8779280122812696,-0.8746948750578818,-0.8776777188875242,-0.874721738178394,-0.8700057922136035,-0.9287390130457487,-0.9557656466260316,0.17746123945584397,0.16055324333697465,0.1534656080592524,0.09861166012695888,-0.023086901933246362,-0.22883787564425617,0.0492317557925928,-0.9289465969351606,-0.4789934651095326,-0.8888432924528893,-0.9222387589012656,-0.9373885350073563,0.9517242438425394,0.6253805477194221,-0.34471784531157224,-0.6607476277431159,-0.362998847298806,-0.5068550140872431,0.3409083150447191,-0.023086901933246334,-0.8939817737611018,-0.8870474461122067,-0.8905908048098286,-0.7330751977368328,-0.21657300167012694,-0.9176097551810464,-0.8722365847730633,-0.8972188461215201,0.12152593534244832,-0.0387062267880528,0.2597503646621198,0.18901310784909453,0.4943600149836864,-0.6376313079601312,0.14583916778963968,-0.9767726417038651,-0.5267743748914303,0.5291218828219509,0.5448933621764802,0.2240631850781324,0.5214848412661022,-0.3888940369144292,0.0980856843356078,0.21603253625812058,-0.9977566311096121,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.46345733041575515
