open,high,low,adj_close,volume,daily_return,return_2d,return_3d,return_5d,return_10d,return_20d,close_mean_5d,close_std_5d,close_min_5d,close_max_5d,return_mean_5d,return_std_5d,volume_mean_5d,volume_std_5d,close_mean_10d,close_std_10d,close_min_10d,close_max_10d,return_mean_10d,return_std_10d,volume_mean_10d,volume_std_10d,close_mean_20d,close_std_20d,close_min_20d,close_max_20d,return_mean_20d,return_std_20d,volume_mean_20d,volume_std_20d,price_position_5d,pct_from_high_5d,pct_from_low_5d,price_position_10d,pct_from_high_10d,pct_from_low_10d,price_position_20d,pct_from_high_20d,pct_from_low_20d,volume_change,volume_change_5d,volume_ratio_5d,volume_ratio_10d,volume_ratio_20d,hl_pct_5d,hl_pct_10d,hl_pct_20d,realized_vol_10d,realized_vol_20d,adj_close_lag1,adj_close_lag2,adj_close_lag3,adj_close_lag5,adj_close_lag7,adj_close_lag10,daily_return_lag1,daily_return_lag2,daily_return_lag3,daily_return_lag5,daily_return_lag7,daily_return_lag10,volume_lag1,volume_lag2,volume_lag3,volume_lag5,volume_lag7,volume_lag10,high_lag1,high_lag2,high_lag3,high_lag5,high_lag7,high_lag10,low_lag1,low_lag2,low_lag3,low_lag5,low_lag7,low_lag10,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI_14,Stoch_k,Stoch_d,ROC_10,BB_high,BB_low,BB_mid,BB_width,ATR_14,OBV,Volume_SMA_20,MFI_14,ADX_14,ADX_pos,ADX_neg,CCI_20,WillR_14,KC_high,KC_low,KC_mid,KC_width,KC_position,DC_high,DC_low,DC_mid,UO,CMF_20,Close_to_EMA20,Close_to_EMA50,EMA20_to_EMA50,High_Low_Spread,BB_position,BB_width_pct,ROC_to_ATR,volume_price_trend,RSI_change,RSI_slope_5d,MACD_acceleration,MACD_to_signal_ratio,Stoch_K_D_diff,Stoch_change,efficiency_ratio_10d,date_days,dow_sin,dow_cos,month_sin,month_cos
-0.8836098700526799,-0.8863636363636365,-0.886997799031872,-0.8859581719132944,0.6955469736734833,-0.14107406730655994,0.012633968058928136,-0.07601527267041569,-0.15949845432448914,0.20977524971538655,0.3148232944717876,-0.8830345833171467,-0.9021317555719995,-0.8845680942224763,-0.8813751540767487,-0.03264366008142243,-0.4542890689808546,0.7898691359998008,0.545576241098114,-0.8883292375566199,-0.9049592880289303,-0.8887504012178202,-0.8843971712190137,0.2885847629457758,-0.8483880142410203,0.7515880484839802,0.5158715835922115,-0.908643899961307,-0.8367701855866387,-0.9145212901071186,-0.9286437704410476,0.41980221797149814,-0.8056270570511546,0.7986548169010521,0.6670779851626398,-0.16879770686255047,0.8134620053564817,-0.9137551681543482,0.2603220686997758,0.9367229053433676,-0.8387631558818853,0.7010153436760913,0.937153377263885,-0.4466398643320344,-0.9886422168468981,-0.9281181933305193,-0.5883536596348592,-0.649381722919505,-0.7389182788108589,-0.15154413000587996,-0.1815990415533358,-0.29044788084217926,-0.8483880142410204,-0.8056270570511544,-0.8848253506955772,-0.8912992528827339,-0.8816925731754048,-0.8908617659117856,-0.8987549506015469,-0.8960076433457542,0.06565124663390412,-0.2679936655499088,-0.14926643401149653,-0.15836208508533053,-0.35909485918175443,0.3182671838848645,0.712853181467038,0.7150271314462658,0.8555554533931732,0.6651744497700925,0.6620080508704779,0.6725617578383528,-0.8843473298841011,-0.8898872412822303,-0.8793340180880906,-0.8897639155301262,-0.8971420424873406,-0.8959140777545529,-0.887219917915572,-0.8929209398433731,-0.8820371851512705,-0.8899408610016725,-0.8970172304893962,-0.903796807181809,-0.9528570854063909,-0.9834170890472873,0.20853990245107315,0.1796020837703294,0.19249812252639703,0.22855371968249583,0.5445310783794566,0.5170675492003098,0.10744701894165834,-0.9399124427462199,-0.5277406073507819,-0.9211305100160934,-0.6997780188523934,-0.8845879924385367,0.9582988319240365,0.7889414142087617,0.644276280352635,0.032550268114746705,-0.3312319197929868,-0.7324226432403194,0.3058519034420804,0.5445310783794566,-0.9217412162830111,-0.922174059273052,-0.9219314128778447,-0.6523432421539915,-0.17866306752212538,-0.931570822265703,-0.9211766824720256,-0.9268996485879741,0.031393437661413955,-0.08431665837127574,0.29690648368033273,0.2574332231783279,0.5063867764473371,-0.6774882491065106,0.3554210228218142,-0.8907355789167862,-0.4219496066148285,0.7629984098228686,0.04429097159738306,-0.06352857292347946,-0.09313013445741011,-0.7610784097333685,0.16225177917380085,-0.07901019857971109,-0.5709278357285947,0.3890464761073533,1.0,-0.28620826421558093,0.8660254037844386,0.5000000000000001
-0.8817974973465932,-0.8842670817759957,-0.87918667418737,-0.8800884367565116,0.5934103141870712,-0.04563121482346601,0.018579513547987578,0.024025510164655862,-0.19210398600925438,0.22542002005192396,0.35342630303582423,-0.8835283149614286,-0.9154703793849397,-0.8845680942224763,-0.8830183527022859,-0.0685943682130728,-0.6054028782157981,0.7205503600123365,0.6312619835205577,-0.8851209989546277,-0.9185058057560496,-0.8887504012178202,-0.8843971712190137,0.30530203400543554,-0.8480844608072947,0.7332423100112605,0.589921215729612,-0.9043141794678253,-0.8382504136708102,-0.9145212901071186,-0.9286437704410476,0.4567848511492302,-0.8073427900481903,0.7949407055951422,0.6718729590249766,0.9999998729002708,0.9999999999999998,-0.8189739198505288,0.8384173015498655,0.986177118657493,-0.7648056705221022,0.9346867805783283,0.9862711552486305,-0.3706238198520896,-0.9732400164676822,-0.983590175143323,-0.7178367598645399,-0.8240709195823086,-0.8783451358817402,-0.3863956360578455,-0.22391265864463616,-0.2961767652417286,-0.8480844608072947,-0.8073427900481902,-0.8840774066405859,-0.8859581719132945,-0.8832055599033193,-0.8816925731754047,-0.8908617659117857,-0.8933019916107009,-0.023801139462919903,-0.14107406730656005,0.06565124663390415,-0.14926643401149647,-0.365866122990721,0.1855453600762466,0.467364276451291,0.6955469736734835,0.8324610405462315,0.7605937799014909,0.6803542933199742,0.6644314630924774,-0.8857218242148666,-0.8863636363636365,-0.8839323548504624,-0.8793340180880904,-0.8882170078060225,-0.8940547284109508,-0.8835920173371705,-0.886997799031872,-0.887219917915572,-0.8820371851512705,-0.8881409893808789,-0.8985520895064472,-0.9492440598357188,-0.9807770339944601,0.20933861886229618,0.18256248118875532,0.1873913496705867,0.30833160617905486,0.5808047731192567,0.586616580741472,0.12173877056429694,-0.9361601002350814,-0.523748612765258,-0.916756902541057,-0.7021613433750058,-0.8970695840084418,0.9592745151382128,0.7850481247462004,0.6832484299883304,0.0850254416436178,-0.37923904076151155,-0.7727539276629681,0.3351419287155441,0.5808047731192568,-0.9173621309391748,-0.9176776498244537,-0.9174950051476167,-0.6484526511815544,-0.17866306734100312,-0.931570822265703,-0.9211766824720256,-0.9268996485879741,-0.06535363991244014,-0.059413079707541186,0.3119616782153289,0.2767724057004689,0.5182277559515184,-0.8758538784615719,0.39325936122885463,-0.8937672602558325,-0.38771070411902586,0.7534303320555524,0.20657907638801343,-0.047304616973534885,-0.06913394100370154,-0.7614260634897407,0.12741131527922095,-0.0578578056442991,-0.48837084473560866,0.3899192668557714,-1.0,-1.0,0.8660254037844386,0.5000000000000001
-0.8772303381767725,-0.8799330384850947,-0.8755032218226693,-0.874364460488379,0.6993743955137293,0.015905442279609938,0.04823121039999259,0.1407674863129253,-0.04215847803162551,0.2728210905874326,0.3569807861015837,-0.8800536243519242,-0.9136581220559469,-0.8788962734524741,-0.8772854562317771,0.08066459262448283,-0.7784706730411427,0.7153829871631945,0.6256433994697159,-0.8826033254932635,-0.9330463928644821,-0.8808077819752866,-0.8803009041701447,0.3547899986777403,-0.8516532821408459,0.7382162763458033,0.5856623969816637,-0.9020006212384968,-0.834902875423839,-0.9145212901071186,-0.9244513209688627,0.46019306063746096,-0.8068255920746158,0.7972060136757403,0.6708754300403015,0.9999998772311744,0.9999999999999998,-0.8163154213668362,0.9999999162532016,1.0,-0.7923398104104408,0.9999999751022672,1.0,-0.2964954268363138,-0.9614628571428572,-0.9432176165803109,-0.3463473508958885,-0.61416691688048,-0.7293634245955243,-0.49568195578012697,-0.2675552672777635,-0.305968342083466,-0.8516532821408459,-0.8068255920746157,-0.8817055464355237,-0.8824582586202924,-0.8859581719132945,-0.8912992528827337,-0.8784477948951441,-0.8965378307237108,-0.04563121482346606,-0.023801139462919958,-0.14107406730655997,-0.2679936655499086,-0.004370847892864849,0.04553871438225167,0.5341143148223512,0.535155944085656,0.7760510478704009,0.7014938867625291,0.7149741683952173,0.662008050870478,-0.8846821305401571,-0.8853065464871215,-0.8863636363636365,-0.8898872412822302,-0.8833760190871525,-0.8915510754655012,-0.87918667418737,-0.8835920173371705,-0.886997799031872,-0.8929209398433731,-0.8886032860734576,-0.8956862254729676,-0.946952838696602,-0.9791962997651626,0.21151282757506867,0.18415503688444024,0.18943701925236306,0.38293648986122464,0.8485001575719378,0.6879396071389658,0.16504041783479242,-0.9335112794352772,-0.5222255897766754,-0.9144198935861012,-0.6967784665724749,-0.9006181824347228,0.9605883012627031,0.7874227170384708,0.680267647712419,0.1249360009297808,-0.3389621184714917,-0.7944356486689691,0.3767124887581598,0.8485001575719376,-0.915111713914984,-0.9153521218247465,-0.9152080149627274,-0.646690255622823,-0.1786630669405118,-0.931570822265703,-0.9211766824720256,-0.9268996485879741,-0.15949871903002255,0.02000446172004408,0.3331678773544039,0.30009592984830546,0.526556416910925,-0.8488131163165956,0.45504448389131547,-0.8926087343623753,-0.2974295052112157,0.7541648960243751,0.2808666653411759,0.298885823851744,-0.05002909506233876,-0.7613374953715177,0.30160910532655216,0.14266764247400207,-0.2238981248924975,0.3912284529783985,-0.38404294326019184,1.0000000000000002,1.0,6.123233995736766e-17
-0.8745299101040115,-0.8773784480216903,-0.8728193309130676,-0.8710102710331943,0.6381516189442756,-0.02902632069577206,0.060772871164848155,0.13685312131708097,-0.09171150118773552,0.2269969186161388,0.3742442524067541,-0.8775513878479005,-0.873251251073869,-0.8788962734524741,-0.8739260396324975,0.030888193458265198,-0.8432954467553325,0.6766893096938343,0.5495931367411595,-0.8809286375049699,-0.9138086050174677,-0.8808077819752866,-0.8769360914038493,0.3058806496506793,-0.8734304537869669,0.7274334964887591,0.5925660379586607,-0.8995148875857377,-0.8322476227096479,-0.9145212901071186,-0.921007500695975,0.4764346417343477,-0.8074272106350431,0.8002216374138733,0.6640741816448155,0.999999905685159,0.9999999999999998,-0.7631734330810696,0.9999999306049785,1.0,-0.7512095974167963,0.9999999766761232,1.0,-0.2530569738211295,-0.9892644010793478,-0.9726573705179283,-0.4873609897695787,-0.7450745474412065,-0.8328575515632634,-0.6053279718742643,-0.3250871718248917,-0.31721754412615144,-0.8734304537869669,-0.807427210635043,-0.8759766468365282,-0.8800884367565116,-0.8824582586202924,-0.8832055599033192,-0.8816925731754048,-0.8849836302340173,0.01590544227960987,-0.04563121482346611,-0.023801139462919882,0.06565124663390423,-0.3551411158204639,0.4035369483751339,0.6555319266203148,0.5934103141870714,0.6080446991277855,0.7374991491673829,0.7714476378686278,0.7184761157377253,-0.880347132586656,-0.8842670817759957,-0.8853065464871215,-0.8839323548504623,-0.8777956479854231,-0.885807382472068,-0.8755032218226693,-0.87918667418737,-0.8835920173371705,-0.887219917915572,-0.8802448405394732,-0.8925581085854719,-0.9445182038803615,-0.9775129740495081,0.21396100744336055,0.1859745238393209,0.19167571348576323,0.42436882109965657,0.9154634789817642,0.781589469890986,0.12317929299633423,-0.930810684796237,-0.5204514816162629,-0.9119089640004563,-0.6925265818950141,-0.9106069050010603,0.9613978650804572,0.7905838221200662,0.6775048788836164,0.17026755515867475,-0.31674579426406235,-0.8072410321800785,0.3868107411714521,0.9154634789817642,-0.9126942933271289,-0.9126323914482177,-0.9126448899835832,-0.6482893819139938,-0.17866306681576108,-0.929560896385152,-0.9211766824720256,-0.9257929925357861,-0.07166389994568427,0.015983268985466148,0.3393522769649181,0.31000975154873434,0.535283851695352,-0.8504987303336495,0.4690211889783429,-0.8919980327679838,-0.3732883492040662,0.7559211810991493,0.22287544941410276,0.22192854391928682,-0.04908839884210613,-0.7612476209073026,0.27366734516784297,0.017430171824090207,-0.40666626972967324,0.3916648483526075,0.7258733209145506,0.6038754716096768,1.0,6.123233995736766e-17
-0.8738230954647592,-0.8678822979021921,-0.8697652006752675,-0.8610391502906984,0.6628944948719914,0.08868910920379014,0.11529305573892884,0.2377872473007383,0.031089439432229138,0.2966345774695275,0.4609812368367752,-0.8724384884149594,-0.8174748909442708,-0.8751796323788715,-0.8639393799690183,0.15168537815834676,-0.859047474310238,0.6652282121791498,0.5243069781492666,-0.8778502406564728,-0.8797143762839809,-0.8808077819752866,-0.8669333903588137,0.3784281264048598,-0.8697454313620047,0.7251669491456721,0.5945823589945911,-0.8962348277379482,-0.8290740914867146,-0.9145212901071186,-0.910769931168309,0.5555763303744188,-0.8108768119392138,0.8013900850645018,0.6623892724051896,0.9999999353992148,0.9999999999999998,-0.6647823032477851,0.999999954481527,1.0,-0.6289403203220678,0.999999980433177,1.0,-0.12392590783076862,-0.9792876917632856,-0.9501373672836606,-0.3379326660832399,-0.6885057727650822,-0.7991412839258814,-0.58883331464517,-0.325561011243535,-0.3218098267910448,-0.8697454313620047,-0.8108768119392137,-0.8726195723616139,-0.8743644604883791,-0.8800884367565116,-0.8859581719132943,-0.8912992528827339,-0.8886217544027764,-0.0290263206957721,0.015905442279609827,-0.045631214823466035,-0.1410740673065599,-0.4951366366707918,0.03845326177111523,0.5853805769777138,0.6993743955137295,0.6690649696765228,0.681088624284324,0.7150271314462656,0.6803542933199743,-0.87779197942191,-0.8799330384850947,-0.8842670817759958,-0.8863636363636362,-0.8883402326071257,-0.8822175831293897,-0.8728193309130677,-0.8755032218226693,-0.87918667418737,-0.886997799031872,-0.8911182301658732,-0.886695263023214,-0.9412404226462885,-0.9754064050042346,0.21929049693885747,0.1886174973736447,0.19979947159302147,0.5344899619316343,0.9418050758960432,0.9019229041499148,0.18679442460298523,-0.9272973202981054,-0.5180628632426882,-0.9085956567580011,-0.6874651873976131,-0.905835606607662,0.96236286525028,0.7918086386511454,0.676118904550195,0.23922224858973484,-0.1930273035372369,-0.8358945587918238,0.4714118602692969,0.9418050758960435,-0.9094839204722107,-0.9096855264808745,-0.909560321500144,-0.6399520823766981,-0.17866306608519236,-0.9198007971595028,-0.9211766824720256,-0.9204191262740813,0.12621344137391632,0.11880625004232459,0.37921661505305304,0.35299856879237673,0.5484552613464391,-0.6337789709643742,0.5899795870108695,-0.8914174689355532,-0.2367313791871891,0.7253491389959005,0.3429550723393772,0.4199828037857835,-0.020407827239497932,-0.7608828179350968,0.17525454066521629,-0.007913871136170574,-0.02270205696742278,0.39210124372681654,1.0,-0.28620826421558093,1.0,6.123233995736766e-17
-0.8659393139466365,-0.8696265003989101,-0.865248824562066,-0.8648488603703628,0.6821639389818378,-0.15568975549298708,0.018346564156258544,0.10712102872858871,-0.040866452900232136,0.21188496959181646,0.46103201209136485,-0.8688253817813967,-0.838087711312131,-0.8726630622416456,-0.8639393799690183,0.08234540056753167,-0.73519045065113,0.6951574210677544,0.47778379397304754,-0.8764465100878367,-0.8610960826756673,-0.8808077819752866,-0.8669333903588137,0.2891855750751612,-0.8886283472897109,0.7198236913712074,0.5926888916715536,-0.8929948656624748,-0.8412696408987264,-0.9145212901071186,-0.910769931168309,0.5556206079227921,-0.810892308256031,0.7998994973063911,0.6629064759124481,0.6000153975521114,0.9107140669007727,-0.7634462778184383,0.7482023948816428,0.9697125808014477,-0.6756562822896964,0.88736641239782,0.9699186250830424,-0.17326358374563777,-0.9801364482117015,-0.8031021453730388,-0.35540177861393246,-0.6293575472579243,-0.765657386146708,-0.6090394449425367,-0.38689630021051413,-0.3198965380399407,-0.8886283472897109,-0.8108923082560309,-0.862639875216249,-0.8710102710331944,-0.8743644604883791,-0.8824582586202923,-0.8832055599033193,-0.8761717806753054,0.08868910920379008,-0.029026320695772163,0.015905442279609897,-0.023801139462919813,-0.10172399952761924,0.41672203302528144,0.613731890616676,0.6381516189442757,0.7800601945797271,0.5130806904645092,0.7494000385846147,0.7149741683952174,-0.8682937375791048,-0.8773784480216904,-0.8799330384850947,-0.8853065464871213,-0.8823902206783271,-0.8771550446945133,-0.8697652006752675,-0.8728193309130677,-0.8755032218226693,-0.8835920173371705,-0.8854226375654067,-0.8871635346883034,-0.9386855473109851,-0.9735693787468075,0.22120483168427368,0.19115838053939815,0.19879234229662512,0.433993128801879,0.7463367176238846,0.8678684241672305,0.10937428229028429,-0.9262170685018088,-0.5134384267721165,-0.9053228537275382,-0.7070379868930906,-0.9138034163131652,0.9612434003054989,0.7902461411561346,0.5372854302741832,0.30325160677571883,-0.23881489228912334,-0.8491139498506659,0.45047888109085293,0.7463367176238849,-0.9063235853743905,-0.9060658919019209,-0.9061787331299296,-0.6430410182691839,-0.1786630668351005,-0.9198007971595028,-0.9211766824720256,-0.9204191262740813,0.077945930977008,0.04643638965212052,0.3429865795578949,0.3238680516044966,0.5567054741113909,-0.8347273617963573,0.4907764636847525,-0.9007319715704878,-0.3978834542097729,0.7176431794290365,-0.025240664990544004,0.24822035229422693,-0.06490676142085114,-0.7609853167666175,0.006248455702061617,-0.14630191603256168,-0.481219000549714,0.39253763910102557,0.23191411347961666,-0.9999999999999999,1.0,6.123233995736766e-17
-0.862387057911805,-0.8661028786784426,-0.8627315007498653,-0.8618229219653668,0.6654874167598849,-0.12618084025258874,-0.024017337243244972,-0.02823004684229975,-0.09198828464874101,0.29512169282427286,0.37854944629321674,-0.8620705086436848,-0.9101944431262388,-0.8630227423892326,-0.8626065311260813,0.03184222079776798,-0.703427823705618,0.6835583710740364,0.4337623273201943,-0.8711345705981532,-0.8517906374790065,-0.8751178822390411,-0.8655984005861199,0.3747780813613759,-0.9294281842555938,0.6802339901632393,0.5369889367380158,-0.8866939702823696,-0.8692875346327634,-0.8885225765850084,-0.9094035951601505,0.47687654577039396,-0.8683389072722949,0.7742443141029921,0.5702003914523327,0.6258066292717046,0.9506553787860659,-0.8617256689737826,0.8388903869122666,0.9832614032689868,-0.7096168165211367,0.9086981819646556,0.9833752753726392,-0.4767189062050115,-0.9693328498912256,-0.9506057122000183,-0.3929598804920398,-0.6027812970215047,-0.7677826717798508,-0.5870410322475735,-0.4922498221921836,-0.3967619005494458,-0.9294281842555938,-0.8683389072722949,-0.8613079556113682,-0.864848860370363,-0.8610391502906984,-0.8743644604883789,-0.8824582586202923,-0.8890605101632914,0.00039512196923291443,-0.1556897554929872,0.08868910920379011,0.015905442279609994,-0.2072005041227586,-0.09681544500774483,0.5295249951101094,0.6821639389818379,0.7418482389294534,0.6850978088184532,0.5351559440856557,0.7150271314462657,-0.8682056427573477,-0.8696265003989101,-0.8678822979021921,-0.8799330384850945,-0.8837632874402652,-0.8823464473610461,-0.8620466268366654,-0.8652488245620661,-0.8697652006752675,-0.8755032218226693,-0.8817981919920951,-0.8897109832785002,-0.933454922979182,-0.9697178087685674,0.2246830155632902,0.1961022047144112,0.19615537499105284,0.4343413484110614,0.7843338421858634,0.8435568532699163,0.18541237992488702,-0.9247080836216628,-0.503884242917067,-0.8989580911117211,-0.7533172536890402,-0.9275603950813776,0.9608036089630589,0.7633532867963483,0.38385037270442735,0.4320323440361771,-0.2510921676120356,-0.8754158774131668,0.45860522880067084,0.7843338421858636,-0.9007592142651917,-0.8979142940144346,-0.8993708043811599,-0.6767816414926593,-0.17866306696017137,-0.9179719183013051,-0.8937116534482243,-0.9070692449828863,0.23567552915298776,-0.223934629583119,0.3319633095608301,0.3214393704271401,0.5724409186794429,-0.7980651818093013,0.5007020091125798,-0.9206807997446415,-0.2162921813557302,0.6903253433845632,0.05039706973978607,0.12491227967017687,-0.079068988132133,-0.7611923494572693,0.07148788114880975,-0.15890339727570132,0.2588634678304347,0.3942832205978617,-0.38404294326019184,1.0000000000000002,1.0,6.123233995736766e-17
-0.8627132773939111,-0.8668428331910663,-0.864934154672466,-0.8659791445791652,0.586947400606955,-0.16187283187356455,-0.14338269483315141,-0.03277977293829891,-0.16151163969326715,0.23078217438519358,0.3309279335115711,-0.8610382191748827,-0.9558525849758688,-0.8576800696827629,-0.8626065311260813,-0.03800136680941487,-0.6619153757332472,0.6731779499135961,0.4726473422923468,-0.8693563985116217,-0.8614871536755153,-0.8751178822390411,-0.8655984005861199,0.30796481278344784,-0.9287013192051483,0.6506701276269926,0.4689265765175673,-0.8845447588413886,-0.8782729127158454,-0.8801770801343651,-0.9094035951601505,0.43197425408621554,-0.8629035821526188,0.7639689133340745,0.5738510409650456,-1.0,0.8536666314434616,-1.0,0.522223361425854,0.9503610487972097,-0.7596223957650039,0.6788056418547654,0.9506987408921564,-0.6224327311806517,-0.990595547748539,-0.9567302928748361,-0.6462604355228375,-0.7476038250143588,-0.8664219494381543,-0.5380673748670615,-0.5186727812938471,-0.38490063603119734,-0.9287013192051483,-0.8629035821526188,-0.8634243210319505,-0.8597083753176591,-0.8648488603703629,-0.8710102710331942,-0.8800884367565116,-0.8809433440432121,-0.1261808402525888,0.0003951219692328728,-0.15568975549298708,-0.02902632069577201,-0.2329411259725388,0.3148516640788812,0.6167029575977239,0.589405104069521,0.7620325906074409,0.6209675876921296,0.5934103141870711,0.7494000385846148,-0.8665139264014987,-0.8677942224808666,-0.8696265003989102,-0.8773784480216902,-0.8827246736057899,-0.8761241308412617,-0.8627315007498653,-0.8620466268366656,-0.8652488245620661,-0.8728193309130677,-0.8773970442392398,-0.883941777758525,-0.9317633831294884,-0.9681593247255526,0.22270238652791258,0.19747979424407164,0.18731636157848977,0.3236565308653232,0.552390224404451,0.778908022196771,0.1266371855774189,-0.9240832303416169,-0.5007297244792468,-0.896787094799636,-0.7685715051091089,-0.9296380357333364,0.96025237964819,0.7525821746130477,0.2890074350615395,0.4710331961627411,-0.3137007036387982,-0.8445225662824382,0.3722754287349697,0.552390224404451,-0.8983953359345431,-0.8954617390343678,-0.8969638135122406,-0.6750545680331431,-0.17866306777111732,-0.9179719183013051,-0.8883428915687503,-0.9046564989864694,0.1385242377004845,-0.38250252547415065,0.2995105227466523,0.2924473875489161,0.5744337228149983,-0.7488558669517519,0.3782949288042463,-0.9268572912951758,-0.35130245634752855,0.6988450416375601,-0.04305097986248457,-0.051432523734276356,-0.10307506647100408,-0.7615976138974039,-0.10367572458281707,-0.16905896427384273,-0.1967651190941424,0.3947196159720707,0.7258733209145506,0.6038754716096768,1.0,6.123233995736766e-17
-0.862387057911805,-0.8664199972404603,-0.8616764228130656,-0.862041709264382,0.6789385805851978,-0.14302033692296917,-0.12154401156805426,0.03213948619353542,-0.2276420872066565,0.2338553690280723,0.29020940560489705,-0.8595683116942884,-0.9400003921968179,-0.8576800696827629,-0.860342545171704,-0.10704733907392779,-0.7343867745858298,0.6554850846816556,0.4753323056465548,-0.8621232699723551,-0.9322059389811415,-0.8627670012177306,-0.8633307780341457,0.3116564781247004,-0.9139401485263308,0.652042525239273,0.4368291948244012,-0.8784580947562906,-0.882181394812392,-0.8801770801343651,-0.9070827276830743,0.39250597230806605,-0.8589454360719866,0.7544178836689228,0.5888091930451487,-0.07693642830886138,0.8935762097692043,-0.9417213011967918,0.4568871131332568,0.9638991066617771,-0.857559504643751,0.7775779631380599,0.9641446998100093,-0.5770746796672773,-0.9613243940175349,-0.8731099830795263,-0.20791047295506554,-0.4935600948035552,-0.7179794655019973,-0.589979405012677,-0.5472188952824506,-0.42467145752357194,-0.9139401485263308,-0.8589454360719866,-0.8605417168247954,-0.8574479120525531,-0.8659791445791654,-0.8597083753176591,-0.8610391502906984,-0.8778171806881484,-0.11531085000873692,0.0603962615820067,-0.16187283187356458,0.00039512196923301157,-0.07455923262487202,0.17754602108151124,0.5101606775234376,0.6116871703900076,0.6622951988506564,0.5699061208128997,0.6628944948719913,0.5934103141870712,-0.8664787019172555,-0.8651162726616111,-0.8668428331910664,-0.8677942224808665,-0.8663533018563918,-0.8764738901359566,-0.8613432533136653,-0.862527899128265,-0.8649341546724661,-0.8620466268366654,-0.8679845431998483,-0.8758124573231756,-0.9257316552427712,-0.9629297503171234,0.22105235723725347,0.20009733544295083,0.17632757114550052,0.3094654386953326,0.6732780306010431,0.8455930174761617,0.12944459876273556,-0.9190694401599708,-0.4948703036389478,-0.890638734973477,-0.775272739895607,-0.9428355301002442,0.9593003020616873,0.7425703790341764,0.09685360437729673,0.5840824816518125,-0.4201381171845863,-0.8823809796733539,0.30422221359998114,0.6732780306010431,-0.8927618055065534,-0.8883950628933437,-0.8906408625794542,-0.6905975105195741,-0.17866306793827688,-0.9169578891948015,-0.8787367948911551,-0.8997811556517539,0.08639060655870826,-0.5067132648022128,0.29036045255457577,0.2888099500012101,0.5845128089105516,-0.8428205883174493,0.34402312064690854,-0.9311057426105731,-0.33266941160642005,0.6544691484607131,0.004629337767460995,-0.14578967243892857,-0.09493238479519392,-0.7620804281465254,-0.046923449225886066,-0.16030846547533925,-0.23845887571149213,0.3960288020946978,-1.0,-1.0,1.0,6.123233995736766e-17
-0.8655043431144502,-0.8705073890271534,-0.8734116361680682,-0.8721405552419966,0.6242906888183616,-0.26515589121560046,-0.23142127307927451,-0.20156877928119382,-0.29815205047525795,0.1568107829872199,0.2574873599781692,-0.8616852897253013,-0.8764571807344185,-0.8642230180428263,-0.860342545171704,-0.18011298499184938,-0.6364834110671714,0.6428409928917153,0.45078377607188913,-0.8618937105336795,-0.9402798363666632,-0.86039785573066,-0.8633307780341457,0.22912180098251966,-0.889968423206955,0.6383351987179152,0.3998142166591829,-0.877029851324796,-0.8990844551644182,-0.8716223721674201,-0.9070827276830743,0.3607786540813076,-0.8438428953229274,0.7519402340139669,0.5915284427637221,-1.0,0.6596178053522016,-1.0,-1.0,0.8845361429379479,-1.0,0.13193136671118832,0.8853216396262767,-0.7852087029584478,-0.9887110244140328,-0.9532901395128872,-0.4385921219784225,-0.642989075587664,-0.8121475541881065,-0.49199511849801103,-0.4704205490554345,-0.38907803677163744,-0.8899684232069551,-0.8438428953229273,-0.8636432965152299,-0.8589427950252704,-0.8574479120525531,-0.8618229219653668,-0.8648488603703629,-0.8720766038767972,-0.14302033692296923,-0.11531085000873698,0.06039626158200678,-0.12618084025258874,-0.3627150836856158,0.25347290264750955,0.6321158047354056,0.5725053965789497,0.688209605664209,0.649601551337845,0.6821639389818377,0.6993743955137294,-0.8668311148154331,-0.8660676619514114,-0.8651162726616111,-0.8661028786784425,-0.8680960765978795,-0.8719452077714085,-0.8616764228130656,-0.8613432533136653,-0.862527899128265,-0.8627315007498653,-0.8634724682250383,-0.872084951275292,-0.9254399448442095,-0.9619397885104839,0.21435128572694062,0.1988153147625557,0.16107910338213136,0.06820007656082083,0.01997673527295718,0.5281503379374348,0.05906311895326199,-0.9202608098202799,-0.49125149820180053,-0.889196014558254,-0.8047324221603238,-0.932770072922126,0.9585488289978523,0.7399732012710305,-0.11705678317869772,0.5064516693412104,-0.5077063795921986,-0.6534642372239023,0.1027311573102468,0.01997673527295718,-0.8911319184322548,-0.8870999200041114,-0.8891713415283962,-0.6830075602911299,-0.17866306944508323,-0.9169578891948015,-0.8750318826766162,-0.89811615125905,-0.025387281163430905,-0.4792186479307871,0.2329873253378641,0.23266140007011948,0.5779905538618288,-0.5912678964691739,0.06713660149218659,-0.9413711122206327,-0.5047311741469872,0.689924105816666,-0.2713277930491011,-0.3591363030584148,-0.13431122947316226,-0.7627296667592838,-0.3985793932947632,-0.43194556532272765,-0.9140854235943552,0.3973379882173249,-0.38404294326019184,1.0000000000000002,1.0,6.123233995736766e-17
